userName;score;at;content;label
Pengguna Google;1;23/03/2025 15:36;"sekarang capcut harus bayar dulu gunakan capcut gratis tapi sekarang malah bayar haduh capcut"" masih mending yang punya uang lah orang yang kaya aku gimana gapunya uang jadi ga nyaman di capcut dan juga ngelag pas buka capcut nya hadeh";negatif
Pengguna Google;5;23/03/2025 15:36;sangat bagussss;positif
Pengguna Google;3;23/03/2025 15:32;tapi kalo di download ulang bikin kesal karna selalu harus dihapus penyimpanan padahal udah kosong!;negatif
Pengguna Google;3;23/03/2025 15:31;makin kesini pas undu video banyak iklan nya mana ngga bisa di skip iklan nya;negatif
Pengguna Google;5;23/03/2025 15:31;bagus tapi fitur nya berubah jadi pro bisa gk gk usah pro maaf ya kalo aku itu kurang mampu;netral
Pengguna Google;5;23/03/2025 15:30;mantap;positif
Pengguna Google;5;23/03/2025 15:29;Ok;netral
Pengguna Google;5;23/03/2025 15:29;aplikasi ini sangat membantu sya untuk mengedit foto² sya;positif
Pengguna Google;5;23/03/2025 15:25;Keren, Apk yg sangat bagus;positif
Pengguna Google;5;23/03/2025 15:18;aplikasi yg OKEY;positif
Pengguna Google;2;23/03/2025 15:12;pro nya ga ngotak anjirr hampir semua fitur di pro in tapi yah gimana lagii nge edit kalau di pikir pikir susah juga anjer;negatif
Pengguna Google;5;23/03/2025 15:09;menarik dan mudah pengoperasiannya, greenscreen/kroma dimana ya letaknya min.. krn sy blm menemukannya;positif
Pengguna Google;5;23/03/2025 15:09;terimakSi;positif
Pengguna Google;1;23/03/2025 15:07;Mohon maaf harus uninstal karena sudah pake tanda air.dan banyak item harus pro;negatif
Pengguna Google;5;23/03/2025 15:07;Bagus;positif
Pengguna Google;5;23/03/2025 15:05;Manatap dan baik;positif
Pengguna Google;1;23/03/2025 15:03;banyak banget iklan nya , trus kebanyakan pro pula;negatif
Pengguna Google;1;23/03/2025 15:03;sekarang busuk capcut;negatif
Pengguna Google;1;23/03/2025 15:02;capcut Sekarang makin lemot parah;negatif
Pengguna Google;5;23/03/2025 15:01;gasss terus?;positif
Pengguna Google;5;23/03/2025 15:00;sangat bagus untuk semua konten ku;positif
Pengguna Google;5;23/03/2025 15:00;aplikasi nya mantap;positif
Pengguna Google;5;23/03/2025 14:58;aplikasi yg sangat membantu;positif
Pengguna Google;5;23/03/2025 14:50;apk jlek;negatif
Pengguna Google;3;23/03/2025 14:49;apk nya bagus sihh tpii kenpaaa hampir semua fitur PRO kebelet haji kah?,pdhll dulu ga segala pro pro tpi sekrng mlh hmpir smua fitur jdi pro woii lahh(memakai nada marah n kecewa trhdp capcut);negatif
Pengguna Google;5;23/03/2025 14:49;keren tapi jgn mahal2 dong bayar bulanannya;netral
Pengguna Google;4;23/03/2025 14:46;Bagus cuma kebanyakan iklan nyaa;netral
Pengguna Google;5;23/03/2025 14:46;Sngt ngus;positif
Pengguna Google;5;23/03/2025 14:45;bagus bet;positif
Pengguna Google;5;23/03/2025 14:43;mantap bgett deeh apk nyaa;positif
Pengguna Google;1;23/03/2025 14:43;udh bagus kmren eh skrg semua nya udh jdi pro semua, gajelas makin kesini makin gajelas ni aplikasi sumpah mending ganti aplikasi yg lain;negatif
Pengguna Google;1;23/03/2025 14:42;hampir semua fitur pro kocak;negatif
Pengguna Google;5;23/03/2025 14:42;lumayan;positif
Pengguna Google;5;23/03/2025 14:38;aplikasi bagus dan bermanfaat, gampang di gunakan;positif
Pengguna Google;5;23/03/2025 14:37;membantu ide vidio;positif
Pengguna Google;5;23/03/2025 14:37;saya sangat suka dengan aplikasi ini , tapi sayangnya saya tidak bisa mendownloadnya????;negatif
Pengguna Google;5;23/03/2025 14:35;??;positif
Pengguna Google;5;23/03/2025 14:35;bagus;positif
Pengguna Google;1;23/03/2025 14:34;sekarang capcut gak kaya dulu yang free semua, sekarang mah hampir semua fitur capcut pro cuyyyyy ????????????????????????;negatif
Pengguna Google;5;23/03/2025 14:34;seru banget bisa dapet template bagus²??;positif
Pengguna Google;1;23/03/2025 14:34;capcut dulu animasi masuk dan keluar pudar masuk dan keluar gratis mengapa skrng pro?aku pikir capcut hanya ingin mengambil keuntungan mohon di balikan gratis??;negatif
Pengguna Google;5;23/03/2025 14:33;ngedit ya simpel sekali ku sangat suka sekali;positif
Pengguna Google;5;23/03/2025 14:31;sangat bagus;positif
Pengguna Google;4;23/03/2025 14:31;knapa bnyk yg pro nya yah?;negatif
Pengguna Google;5;23/03/2025 14:31;bagus sih buat bikin jj bucin terus sad juga aku seneng deh doulou aplikasi ini soal nya kalo lagi gabut tinggal bikin jj aja deh di capcut pokonya debst deh I Love U????;positif
Pengguna Google;4;23/03/2025 14:30;bagus tapi kenapa waktu aku lagi ngedit di capcut tiba tiba banget iklan;netral
Pengguna Google;3;23/03/2025 14:29;tidak bisa di download saya kecewa banget??????;negatif
Pengguna Google;4;23/03/2025 14:27;bagus tapi tolong perbaiki efek nya karena hampir semua efek menjadi pro saya yang sedang ngedit bingung ingin pake yang mana karena hampir semua nya pro itu saja terimakasih;netral
Pengguna Google;5;23/03/2025 14:26;sangat baik;positif
Pengguna Google;3;23/03/2025 14:26;*#2 gratis* tapi kok pas di aplikasi pro berbayar gitu sih...;netral
Pengguna Google;5;23/03/2025 14:26;sangat bagus;positif
Pengguna Google;2;23/03/2025 14:26;kenapa aku gk bisa donload;negatif
Pengguna Google;5;23/03/2025 14:25;bagus sih, tapi kebelet haji kah cangcut?????;negatif
Pengguna Google;1;23/03/2025 14:24;Heii kenapa pas saya download ga bisa..capcutnya!! Ini aplikasinya atau HP saya nii...;netral
Pengguna Google;1;23/03/2025 14:23;apasi kok banyak banget iklan nya;negatif
Pengguna Google;4;23/03/2025 14:21;"bagus untuk ngedit tapi iklan melulu jadi agak kesel dikit. kadang kadang juga ekspor nya lama bngt: ""terimakasih Capcut""";netral
Pengguna Google;5;23/03/2025 14:20;mantap tapi jangan ada iklannya ??;positif
Pengguna Google;4;23/03/2025 14:19;bagus sih tpi capcut sering ngebug kdng keluar sendiri dari aplikasi;netral
Pengguna Google;5;23/03/2025 14:19;Sangat bagus;positif
Pengguna Google;1;23/03/2025 14:18;BANYAK IKLAN KAMPANGGGG;negatif
Pengguna Google;3;23/03/2025 14:16;ya mayan;positif
Pengguna Google;5;23/03/2025 14:15;gas kan;positif
Pengguna Google;1;23/03/2025 14:13;efek jelek kualitas jelek tapi harus berbayar kocak mending dulu gratiss kualitas bagus efek juga ga mengecewakan;negatif
Pengguna Google;5;23/03/2025 14:11;oke;netral
Pengguna Google;5;23/03/2025 14:10;perfec tapi $$$??;negatif
Pengguna Google;5;23/03/2025 14:09;baguss;positif
Pengguna Google;5;23/03/2025 14:07;mantap;positif
Pengguna Google;5;23/03/2025 14:06;buat bikin JJ cocok banget;positif
Pengguna Google;3;23/03/2025 14:06;capcut sekarang aneh, ga bisa exspor klo ada iklan nya itu pun klo mw pncet iklan ga bisa, tiba tiba ngelag lah, padahal bru bli hp, ga mungkin kan memo ku penuh, jan ada iklan nya lagi dong, sumpah, tiap habis exspor langsung hapus cp, soal nya ntar bisa exspor nya tuh setelah update baru lagi, semua vidio gak bisa hanya satu saja itu pun kalo sudah donwload yang baru;negatif
Pengguna Google;1;23/03/2025 14:04;iklan trs, banyak ftur pro. jd pndah ke apk sblah;negatif
Pengguna Google;4;23/03/2025 14:04;ini aplikasi nya seru;positif
Pengguna Google;5;23/03/2025 14:01;bgus;positif
Pengguna Google;1;23/03/2025 13:57;Bagus tapi mohon hapus pronya kami agak kesulitan untuk mengedit. Saya dari 2019 -2021 merasa senang tidak ada premium itu jadi keinginan saya boleh di hapus pronya atau di kurangi pronya. Temen saya pindah app ini ke Alight motion gegara ini juga jadi mohon sekali;netral
Pengguna Google;5;23/03/2025 13:55;seru banget ngedit pake cap cut inii;positif
Pengguna Google;1;23/03/2025 13:54;"capcut sekarang knp sih? lgi enak"" ngedit tiba"" kembali sendiri,mana layarnya jadi item/putih. kalo mau di edit lgi harus ngulang dari awal,mana ngelag"" lgi. TOLONG PERBAIKI!";negatif
Pengguna Google;1;23/03/2025 13:53;semua fitur hampir pro, malah jadi susah di gunakan;negatif
Pengguna Google;1;23/03/2025 13:49;segala nak pro ?;negatif
Pengguna Google;5;23/03/2025 13:46;kok punya saya gak bisa di download ??;negatif
Pengguna Google;5;23/03/2025 13:45;sangat membantu dan sungguh keren ????;positif
Pengguna Google;5;23/03/2025 13:42;bagus????;positif
Pengguna Google;1;23/03/2025 13:41;anj ini kok di download gk bis;negatif
Pengguna Google;5;23/03/2025 13:38;enak;positif
Pengguna Google;1;23/03/2025 13:38;ga cocok untuk edit video karena harus berbayar untuk menghilangkan tanda air nya, skrg aplikasi edit video pada matre haru berlangganan dulu. kata nya gratis di play store tapi pas aplikasi di gunakan harus berbayar KLO mau ngilangin tanda air capcut nya. mending sklian aja beli kinemaster nya yg bayar KLO gitu cara nya.;negatif
Pengguna Google;1;23/03/2025 13:37;pro smua. ga kaya tahun' lalu.;negatif
Pengguna Google;5;23/03/2025 13:33;keren tapi nge lag;negatif
Pengguna Google;5;23/03/2025 13:31;kerennnnn;positif
Pengguna Google;5;23/03/2025 13:31;mantap ??;positif
Pengguna Google;5;23/03/2025 13:27;praktis;positif
Pengguna Google;5;23/03/2025 13:27;sangat bagus;positif
Pengguna Google;4;23/03/2025 13:26;capcut ini sangat bagus;positif
Pengguna Google;2;23/03/2025 13:25;aku suka capcut cuma buat JJ dan ombang ambing, malah jadi pro semua coba. capcut~ Jangan nyusahin para pemula atuh!! ????;positif
Pengguna Google;4;23/03/2025 13:22;fitur ini sangat memuas kan??;positif
Pengguna Google;4;23/03/2025 13:17;iklan, pro, lag(pdhal HP memo dikit dan wifi bagus) nya too much & g bisa buka template, setiap pgn ekspor hasil editan eh malah g bisa terus. tlg perbaiki.;negatif
Pengguna Google;1;23/03/2025 13:17;lemot;negatif
Pengguna Google;5;23/03/2025 13:17;good;positif
Pengguna Google;1;23/03/2025 13:16;makin lama iklannya makin banyak dan fitur makin sedikit yang free;negatif
Pengguna Google;1;23/03/2025 13:15;karna sering elor dan suka kembali lagi jadi aku benci capcut;negatif
Pengguna Google;1;23/03/2025 13:15;pliss kembalikan capcut yang dulu, sekarang hampir semua fitur itu pro, diluar sana banyak orang gak mampu, jadi tolong kembalikan capcut yang dulu;negatif
Pengguna Google;4;23/03/2025 13:14;bagusss, tpi ada yang fitur pro sii...;netral
Pengguna Google;4;23/03/2025 13:14;bisa buat status yg bagus;positif
Pengguna Google;5;23/03/2025 13:12;intinya terbaik, sukses selalu buat capcut.??????;positif
Pengguna Google;4;23/03/2025 13:12;balikin capcut yg dulu pls, GA ADA YANG BERBAYARR???????;netral
Pengguna Google;2;23/03/2025 13:11;untuk pemula nanti di tambah lagi;netral
Pengguna Google;5;23/03/2025 13:11;Kamu nanya kenapa aku kasih 5 bintang;positif
Pengguna Google;3;23/03/2025 13:11;pke updet lgi;negatif
Pengguna Google;5;23/03/2025 13:11;aplikasi ini sangat membantu bangt saya suka;positif
Pengguna Google;5;23/03/2025 13:09;bagus;positif
Pengguna Google;5;23/03/2025 13:06;mantap;positif
Pengguna Google;5;23/03/2025 13:06;mantap buat anak pank;positif
Pengguna Google;5;23/03/2025 13:05;Karena mengedit menjadi lebih mudah;positif
Pengguna Google;4;23/03/2025 13:05;oke;netral
Pengguna Google;5;23/03/2025 13:04;????????????????;positif
Pengguna Google;3;23/03/2025 13:04;KOCAKK GYWJWJJ UDAHJJ NGEDITJJ BERJAM¹, PAS VIDEO NYA DI EKSPOR,LAGUNYAA MALAHHH GAA PASSS, TAAWW GAA RASANYAA GIMANAA????? SAKITTTT CAP SAKITTTT (menangis tersedu-sedu).;negatif
Pengguna Google;1;23/03/2025 13:03;lama lama semuanya aja jadikan pro, mau edit apapun harus pro dulu jir ??;negatif
Pengguna Google;5;23/03/2025 12:59;good;positif
Pengguna Google;1;23/03/2025 12:59;Kenapa sekarang banyak banget fitur yang harus bayar dulu kalo mau pake (PRO) dan juga sekarang ga bisa ngilangin watermark nya lagi, harus bayar! Tolong jangan mempersulit pengguna capcut lainnya yang akun nya masih premium dulu aku suka banget pake capcut tapi sekarang semenjak ada fitur² yang pro aku jadi maless mau ngedit. Kalo merasa capcut itu berguna,bermanfaat bagi pengguna dan pelajar lainnya tolong jangan dipersulit.;negatif
Pengguna Google;5;23/03/2025 12:58;bagus dan memuaskan;positif
Pengguna Google;2;23/03/2025 12:53;Saya sangat suka dengan apk capcut,tapi kenapa jadi sering lag ya? terus sering keluar sendiri ?? pliss tolong kasih tau saya cara memperbaiki nya,saya jadi susah bikin video kalau sering lag dan keluar sendiri ????;negatif
Pengguna Google;5;23/03/2025 12:52;apk ny bagus bgt terus gaa negelag lagi makanya gara² apk nya bagus bgt aku sukaaa bgt aku kasih bintang 5 thank you capcut;positif
Pengguna Google;5;23/03/2025 12:51;bagus;positif
Pengguna Google;4;23/03/2025 12:51;saya mengalami kendala yaitu di fitur penerjemah vidio dan lipsync itu pas proses penerjemah vidio loding stuck di 99% nggk bisa 100% tolong update selanjutnya tolong segera di berbaiki;netral
Pengguna Google;4;23/03/2025 12:50;????;positif
Pengguna Google;5;23/03/2025 12:49;sangat bagus sekali apalagi fitur baru yg skrg jd lbh baik;positif
Pengguna Google;5;23/03/2025 12:49;keren;positif
Pengguna Google;3;23/03/2025 12:47;yaudahlah;netral
Pengguna Google;5;23/03/2025 12:46;editor nya pada bagus;positif
Pengguna Google;5;23/03/2025 12:46;sangat lah bagus untuk membuat jeje;positif
Pengguna Google;1;23/03/2025 12:45;pas buka y+ngedit y nge lek langsung di keluar kan knp y? yng bisa tolong jelaskan ya ??;negatif
Pengguna Google;5;23/03/2025 12:43;seruuuu bangett;positif
Pengguna Google;5;23/03/2025 12:39;ini sangat bagus dan menarik! tetapi saya tidak bisa membeli pro;positif
Pengguna Google;5;23/03/2025 12:38;sangat bagus untuk membuat JJ si keren;positif
Pengguna Google;5;23/03/2025 12:33;yaps mudah,cepat, dan bagus;positif
Pengguna Google;5;23/03/2025 12:31;mantap;positif
Pengguna Google;5;23/03/2025 12:29;terlalu bnyk iklan;negatif
Pengguna Google;2;23/03/2025 12:28;Awalnya bagus tapi tiba tiba pas export tidak ada koneksi internet;negatif
Pengguna Google;5;23/03/2025 12:28;good app;positif
Pengguna Google;1;23/03/2025 12:27;banyak iklann!!;negatif
Pengguna Google;5;23/03/2025 12:25;keren;positif
Pengguna Google;5;23/03/2025 12:25;sangatt bgus;positif
Pengguna Google;5;23/03/2025 12:24;bagus banget.;positif
Pengguna Google;4;23/03/2025 12:22;cocok untuk pemula seperti saya??;positif
Pengguna Google;5;23/03/2025 12:18;good;positif
Pengguna Google;2;23/03/2025 12:18;lama kali terinstall;negatif
Pengguna Google;5;23/03/2025 12:18;bagus bnget;positif
Pengguna Google;5;23/03/2025 12:17;mantap;positif
Pengguna Google;5;23/03/2025 12:13;keren simple;positif
Pengguna Google;5;23/03/2025 12:13;sangat sesuai dengan kebutuhan, editing video dengan mudah;positif
Pengguna Google;5;23/03/2025 12:10;sangat bagus dan bagus dan bgus banget;positif
Pengguna Google;4;23/03/2025 12:07;sangat bagus bsnget;positif
Pengguna Google;5;23/03/2025 12:05;"recommended banget dehh, aku suka banget 3dit"" pake capcut, hasilnya memuaskan ????????";positif
Pengguna Google;5;23/03/2025 12:04;Mantap;positif
Pengguna Google;5;23/03/2025 12:00;capcut itu adalah sesuatu hal yang pengen kita jadi jj betul kan??sama karna aku terlalu suka banget sama kancut eh maksud ku capcut maaf typo????;positif
Pengguna Google;1;23/03/2025 11:59;gak ngotak malah udh mau selesai ekspor nya malah iklan ga ngotak;negatif
Pengguna Google;5;23/03/2025 11:56;"Dari dulu sukaa bgt edit apa"" di capcut, cuma skrng banyak iklan nya tp ttp edit disini";positif
Pengguna Google;1;23/03/2025 11:56;banyak yg bayar capcutnya;negatif
Pengguna Google;5;23/03/2025 11:54;????;positif
Pengguna Google;3;23/03/2025 11:53;wah sumpah aplikasi nya itu loh bsgus bgt kece lagi;positif
Pengguna Google;1;23/03/2025 11:53;g bisa di download;negatif
Pengguna Google;4;23/03/2025 11:52;untuk mengedit vidio;netral
Pengguna Google;5;23/03/2025 11:51;mantap;positif
Pengguna Google;5;23/03/2025 11:50;sangat cocok untuk siapapun;positif
Pengguna Google;5;23/03/2025 11:49;Ngebut cuy atau kek error gt;negatif
Pengguna Google;2;23/03/2025 11:49;dulu bagus banget, sekarang bikin jengkel, iklanya banyaaaaaaaaaaaaaaaaak sekali, mau beli premium tapi uang pas pasan,terimakasih saya uninstall;negatif
Pengguna Google;5;23/03/2025 11:48;bagus banget;positif
Pengguna Google;5;23/03/2025 11:46;capcut sangat berguna;positif
Pengguna Google;5;23/03/2025 11:41;oke;netral
Pengguna Google;5;23/03/2025 11:39;muantappp ree;positif
Pengguna Google;5;23/03/2025 11:35;Aplikasi yang sangat Heboh;netral
Pengguna Google;5;23/03/2025 11:31;sangat bagus, tpi tolong iklan nya jangn terlalu bnyk;negatif
Pengguna Google;2;23/03/2025 11:28;pujuun se lakoh updettan yh;negatif
Pengguna Google;5;23/03/2025 11:23;gimana Cara dowlod capcut beri Saya saran;netral
Pengguna Google;5;23/03/2025 11:18;"""bagus sekalih ???";positif
Pengguna Google;1;23/03/2025 11:15;capcut gk kyk dulu lgi, skrg apknya tambah berat pdhl ram hpku jga gede ?????????? mending capcut kyk dulu aja dah meskipun efek ga lengkap tp apknya ringan pas dipake, skrg ekspor jga lama bngt, mending alight motion sumpah klu gini, kadang lagi search2 template juga yang dicari apa yang muncul juga apa, gk jelas batt. sama pas pake template fotonya ga muncul jdi blank hitam doang kirain karena templatenya tp setelah aku coba bbrp template juga sama aja error ????;negatif
Pengguna Google;5;23/03/2025 11:11;bagus;positif
Pengguna Google;5;23/03/2025 11:08;bagus;positif
Pengguna Google;5;23/03/2025 11:06;saya penggemar no.1 cap cut dari dahulu kala..;positif
Pengguna Google;4;23/03/2025 11:02;sukaa;positif
Pengguna Google;5;23/03/2025 10:59;God job;positif
Pengguna Google;3;23/03/2025 10:58;bagus untuk sementara aku kasi bintang 3 ya karna kalo aku mau dubbing atau ngedit gitu pasti suara nya pro semua,minta tolg capcut ya ,suaranya jangan ada yangg pro plss .. ya kalau mau pro ngotak lah ya,udah bayar banyak iklan lagie .. tapi aku perlu capcut buat ngedit .. dan juga minta tolong hapus latar belakang otomatisnya jangan dipro in akubutuh bgt buat bikin drama..??;netral
Pengguna Google;1;23/03/2025 10:56;apk sampah full iklan;negatif
Pengguna Google;1;23/03/2025 10:52;Please i dont want buying, i want free effect!;negatif
Pengguna Google;4;23/03/2025 10:50;bagus;positif
Pengguna Google;5;23/03/2025 10:50;senang menggunakan cap cut;positif
Pengguna Google;5;23/03/2025 10:50;Selalu pakai app ini utk edit;positif
Pengguna Google;5;23/03/2025 10:49;bagus keren;positif
Pengguna Google;5;23/03/2025 10:49;aplikasinya sangat bagus banget sumpah ini mah gue suka sama aplikasi nya ??????;positif
Pengguna Google;5;23/03/2025 10:47;apk capcut nya bagus dan tolong jangan banyak pro nya ya dan teruskan update nya;netral
